haul_id,plast_a,sup_a,fishery_a,tot_a,plast_b,quarter,st_no,haul_no,year,lat,lon,X,Y,ansse_area,balse_area,trend_area,swept_area_km2,sup_b,fishery_b,var,depth,tot_b
2020_1_33_32_58.5_11.1,27.7986267478387,0,27.7986267478387,0,0.0138993133739193,1,33,32,2020,58.4774,11.1311,274.44176029522566,6488.358046902047,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.071946,0,0.0138993133739193,biomass_density,54.599998474121094,0
2020_1_37_36_58.3_10.8,87.4060385086033,62.4328846490023,12.4865769298005,0,0.0874060385086033,1,37,36,2020,58.34255,10.84675,256.94918935585787,6474.351782904032,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.080086,0.0499463077192019,0.0124865769298005,biomass_density,136.0500030517578,0
2020_1_6_6_56.6_11.8,0,0,0,0,0,1,6,6,2020,56.60755,11.82535,305.16060047361776,6278.210224428267,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06594,0,0,biomass_density,32.900001525878906,0
2020_1_7_7_56.4_11.9,0,0,0,0,0,1,7,7,2020,56.350049999999996,11.9277,310.15799403990417,6249.27892994447,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07038,0,0,biomass_density,30.700000762939453,0
2020_1_8_8_56.4_12.3,0,0,0,0,0,1,8,8,2020,56.3792,12.26025,330.82955338587186,6251.653939171788,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.07148,0,0,biomass_density,32.29999923706055,0
2020_1_9_9_56.3_12.6,0,0,0,0,0,1,9,9,2020,56.34465,12.59045,351.0786596452566,6247.0464427258485,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.070791,0,0,biomass_density,22.049999237060547,0
2020_3_120_5_58.1_10.3,18.90502117362372,9.45251058681186,9.45251058681186,0,0.0567150635208711,3,120,5,2020,58.12325,10.3466,226.02033624240977,6451.888191474474,utanför ANSSE-area,NA,Utanför ANSSE-area,0.105792,0.0378100423472474,0.0189050211736237,biomass_density,188.60000610351562,0
2020_3_121_6_58.2_10.6,0,0,0,0,0,3,121,6,2020,58.17185,10.63765,243.49155902405707,6456.145888884097,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0875,0,0,biomass_density,255.3000030517578,0
2020_3_122_7_58.2_10.9,0,0,0,0,0,3,122,7,2020,58.22405,10.8915,258.76071920526033,6461.012544303596,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.083112,0,0,biomass_density,157.3000030517578,0
2020_3_123_8_58.2_11.2,30.3965226378102,15.1982613189051,15.1982613189051,0,0.121586090551241,3,123,8,2020,58.245450000000005,11.17615,275.59832029444345,6462.408329680333,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.065797,0.0607930452756205,0.0607930452756205,biomass_density,60.099998474121094,0
2020_3_124_9_58.6_10.5,0,0,0,0,0,3,124,9,2020,58.617000000000004,10.4931,238.32221657212193,6506.1992117075815,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.079235,0,0,biomass_density,176.10000610351562,0
2020_3_125_10_58.6_10.6,13.0541486084278,13.0541486084278,0,0,0.052216594433711,3,125,10,2020,58.569500000000005,10.61275,244.91711409601854,6500.456661691118,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076604,0.052216594433711,0,biomass_density,181.1199951171875,0
2020_3_127_12_58.5_11.1,0,0,0,0,0,3,127,12,2020,58.4836,11.1284,274.3242417332899,6489.056720436484,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076604,0,0,biomass_density,55.900001525878906,0
2020_3_139_24_57.7_11.2,96.2556550197324,82.5048471597706,13.7508078599618,13.7508078599618,2.36513895191342,3,139,24,2020,57.6605,11.181999999999999,272.2611994828147,6397.328277431967,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.072723,0.85255008731763,1.51258886459579,biomass_density,39.060001373291016,8.16797986881729
2020_3_140_25_57.6_11.4,50.4201680672268,16.8067226890756,16.8067226890756,0,0.5378151260504195,3,140,25,2020,57.604299999999995,11.37855,283.6441113204881,6390.433452880722,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0595,0.168067226890756,0.302521008403361,biomass_density,52.54999923706055,0
2020_3_141_26_57.8_11.3,52.216594433711,0,52.216594433711,0,0.0261082972168555,3,141,26,2020,57.7846,11.2599,277.6678586093283,6410.872289001595,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.076604,0,0.0261082972168555,biomass_density,58.54999923706055,0
2020_3_142_27_57.2_11.5,49.9463077192019,0,49.9463077192019,0,0.0249731538596009,3,142,27,2020,57.1657,11.450050000000001,285.3640248760387,6341.420936713566,utanför ANSSE-area,NA,Utanför ANSSE-area,0.080086,0,0.0249731538596009,biomass_density,65.9000015258789,0
2020_3_144_29_56.8_11.9,49.1787154519524,0,49.1787154519524,0,0.7540736369299368,3,144,29,2020,56.79025,11.863299999999999,308.41969435865224,6298.42727239707,utanför ANSSE-area,NA,Utanför ANSSE-area,0.061002,0,0.7540736369299368,biomass_density,47.5,0
2020_3_145_30_56.6_11.8,59.8256083516549,0,59.8256083516549,14.9564020879137,0.0299128041758275,3,145,30,2020,56.60495,11.825,305.1257334084582,6277.921992538525,utanför ANSSE-area,NA,Utanför ANSSE-area,0.066861,0,0.0299128041758275,biomass_density,32.5,2.3930243340662
2020_3_148_33_56.3_11.9,0,0,0,0,0,3,148,33,2020,56.34805,11.94135,310.99124163026926,6249.018857539024,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06926,0,0,biomass_density,30.5,0
2020_3_149_34_56.4_12.3,0,0,0,0,0,3,149,34,2020,56.3816,12.262,330.94821177674396,6251.91664791336,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065455,0,0,biomass_density,32.349998474121094,0
2020_3_150_35_56.4_12.6,0,0,0,0,0,3,150,35,2020,56.3514,12.5731,350.0330926426471,6247.8351679442585,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.060515,0,0,biomass_density,22.940000534057617,0
2020_3_151_36_56.6_12.6,0,0,0,14.9564020879137,0,3,151,36,2020,56.554199999999994,12.58525,351.5767822385497,6270.373706398851,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.066861,0,0,biomass_density,21.850000381469727,12.3839009287926
2020_3_152_37_56.8_12.2,61.1106867313421,15.2776716828355,45.8330150485066,0,0.1069437017798487,3,152,37,2020,56.82855,12.22645,330.765186052223,6301.730851492622,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065455,0.0916660300970132,0.0152776716828355,biomass_density,38.70000076293945,0
2020_3_153_38_56.9_12.3,0,0,0,0,0,3,153,38,2020,56.88535,12.27985,334.27393104008536,6307.919737848025,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065797,0,0,biomass_density,25.100000381469727,0
2020_3_154_39_57_12.2,0,0,0,0,0,3,154,39,2020,57.030550000000005,12.2,330.07291177560006,6324.271170536355,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065455,0,0,biomass_density,30.149999618530273,0
2020_3_155_40_57.2_12.1,0,0,0,0,0,3,155,40,2020,57.193349999999995,12.05695,322.1764506500891,6342.749027222384,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.047439,0,0,biomass_density,28.450000762939453,0
2020_3_156_41_56.9_11.7,54.7030989305544,0,27.3515494652772,0,0.2735154946527722,3,156,41,2020,56.9405,11.6761,297.8039090796964,6315.680379582395,utanför ANSSE-area,NA,Utanför ANSSE-area,0.073122,0,0.0136757747326386,biomass_density,49.5,0
2020_3_157_42_57.1_11.8,0,0,0,0,0,3,157,42,2020,57.1185,11.84135,308.76877139910414,6335.005410478268,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06816,0,0,biomass_density,52.20000076293945,0
2020_3_158_43_57.2_11.7,0,0,0,0,0,3,158,43,2020,57.1974,11.66145,298.31234429552126,6344.301196509385,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.072723,0,0,biomass_density,69.31999969482422,0
2020_3_159_44_57.3_11.6,0,0,0,0,0,3,159,44,2020,57.328450000000004,11.5805,294.15708341914456,6359.121477862231,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06852,0,0,biomass_density,63.439998626708984,0
2020_3_160_45_57.4_11.3,30.5553433656711,0,30.5553433656711,0,0.0152776716828355,3,160,45,2020,57.3902,11.3199,278.85047946280486,6366.808396797042,utanför ANSSE-area,NA,Utanför ANSSE-area,0.065455,0,0.0152776716828355,biomass_density,39.400001525878906,0
2020_3_161_46_57.5_10.9,0,0,0,0,0,3,161,46,2020,57.4533,10.850549999999998,251.09416478853657,6375.449855739621,utanför ANSSE-area,NA,Utanför ANSSE-area,0.062334,0,0,biomass_density,39.400001525878906,0
2020_3_162_47_57.6_10.8,0,0,0,0,0,3,162,47,2020,57.63305,10.75515,246.6277255188572,6395.790936964395,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06926,0,0,biomass_density,24.299999237060547,0
2021_1_1_1_57.9_11.2,0,0,0,0,0,1,1,1,2021,57.87465,11.20475,274.9539011819108,6421.070573103581,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.067780000000000007,0,0,biomass_density,62.79999923706055,0
2021_1_10_10_56.8_12.2,22.3773720014322,0,22.3773720014322,0,0.0223773720014322,1,10,10,2021,56.83175,12.232800000000001,331.1669300102354,6302.0711952431475,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.044688,0,0.0223773720014322,biomass_density,38.25,0
2021_1_12_11_56.6_11.8,14.4383482529599,0,14.4383482529599,0,0.0144383482529599,1,12,11,2021,56.61455,11.82675,305.2825343240703,6278.984935030543,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06926,0,0.0144383482529599,biomass_density,33.29999923706055,0
2021_1_13_12_56.8_11.9,28.8766965059198,0,14.4383482529599,0,0.0288766965059198,1,13,12,2021,56.7913,11.8597,308.20526696287203,6298.554162453493,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06926,0,0.0144383482529599,biomass_density,45.099998474121094,0
2021_1_14_13_56.9_11.7,45.594783956715304,0,45.594783956715304,0,0.0759913065945256,1,14,13,2021,56.93685,11.6802,298.0334644138926,6315.262231790145,utanför ANSSE-area,NA,Utanför ANSSE-area,0.065797,0,0.0759913065945256,biomass_density,49.400001525878906,0
2021_1_15_14_57.2_11.4,15.1153299676532,15.1153299676532,0,0,0.513921218900209,1,15,14,2021,57.177400000000006,11.44355,285.03919831724767,6342.742820774733,utanför ANSSE-area,NA,Utanför ANSSE-area,0.066158,0.513921218900209,0,biomass_density,66.9000015258789,0
2021_1_2_2_57.7_11.4,148.323939483833,0,148.323939483833,0,0.0148323939483833,1,2,2,2021,57.68545,11.35505,282.7266894547866,6399.535037169516,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06742,0,0.0148323939483833,biomass_density,68.3499984741211,0
2021_1_3_3_57.6_11.6,135.33834586466142,15.0375939849624,120.300751879699,0,0.2105263157894738,1,3,3,2021,57.55475,11.60415,296.83905476757724,6384.22396681991,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0665,0.180451127819549,0.0300751879699248,biomass_density,46.400001525878906,0
2021_1_30_29_58.3_10.8,26.2515422781088,26.2515422781088,0,0,0.0525030845562177,1,30,29,2021,58.3435,10.84575,256.89724656843435,6474.461044781878,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076186,0.0525030845562177,0,biomass_density,136.6999969482422,0
2021_1_31_30_58.3_11,0,0,0,0,0,1,31,30,2021,58.31185,10.985800000000001,264.8764683632661,6470.443299486658,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.07334,0,0,biomass_density,107.63999938964844,0
2021_1_32_31_58.2_11.2,0,0,0,0,0,1,32,31,2021,58.2469,11.174,275.4814030867999,6462.576776243169,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.07038,0,0,biomass_density,60.29999923706055,0
2021_1_33_32_58.6_10.8,13.8226553320893,0,13.8226553320893,0,0.0138226553320893,1,33,32,2021,58.64745,10.831299999999999,258.1528438885546,6508.314997139887,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.072345,0,0.0138226553320893,biomass_density,83.44999694824219,0
2021_1_34_33_58.6_10.9,14.6713615023474,14.6713615023474,0,0,2.37676056338028,1,34,33,2021,58.5784,10.89595,261.430168601204,6500.404285703167,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.06816,2.37676056338028,0,biomass_density,74.05000305175781,0
2021_1_35_34_58.5_10.8,0,0,0,0,0,1,35,34,2021,58.528999999999996,10.84395,258.06923274481983,6495.096666984131,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0689,0,0,biomass_density,92.05000305175781,0
2021_1_36_35_58.5_11.1,14.0607424071991,0,14.0607424071991,0,0.0140607424071991,1,36,35,2021,58.47825,11.129449999999999,274.3510837237782,6488.45813204062,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.07112,0,0.0140607424071991,biomass_density,55.95000076293945,0
2021_1_37_36_57.7_11,29.3427230046948,14.6713615023474,14.6713615023474,0,0.3814553990610325,1,37,36,2021,57.6672,10.967649999999999,259.5286836065744,6398.81408286965,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06816,0.0880281690140845,0.293427230046948,biomass_density,31,0
2021_1_38_37_57.8_11,29.0275761973876,14.5137880986938,14.5137880986938,0,0.0290275761973876,1,38,37,2021,57.813950000000006,11.013349999999999,263.2139752155454,6414.973206993635,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0689,0.0145137880986938,0.0145137880986938,biomass_density,50.720001220703125,0
2021_1_39_38_57.9_10.9,0,0,0,0,0,1,39,38,2021,57.854299999999995,10.94705,259.54807674470965,6419.69454014165,utanför ANSSE-area,NA,Utanför ANSSE-area,0.065797,0,0,biomass_density,81.9000015258789,0
2021_1_40_39_58.1_11.1,26.2515422781088,13.1257711390544,13.1257711390544,13.1257711390544,4.200246764497409,1,40,39,2021,58.06529999999999,11.0775,268.64600441746137,6442.705087399385,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076186,0.0262515422781088,4.1739952222193,biomass_density,129.35000610351562,5.53907542068096
2021_1_41_40_57.1_11.8,30.3965226378102,30.3965226378102,0,0,0.334361749015913,1,41,40,2021,57.11715,11.8414,308.76483724629003,6334.855085474306,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065797,0.334361749015913,0,biomass_density,52.349998474121094,0
2021_1_42_41_57.2_12.1,30.3965226378102,0,30.3965226378102,0,0.0151982613189051,1,42,41,2021,57.1944,12.059650000000001,322.34457294336937,6342.858804784985,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065797,0,0.0151982613189051,biomass_density,27.100000381469727,0
2021_1_43_42_57_12.2,16.7190530328362,0,16.7190530328362,0,0.0167190530328362,1,43,42,2021,57.02885,12.2011,330.13188930082356,6324.079287859656,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.059812,0,0.0167190530328362,biomass_density,30.75,0
2021_1_44_43_56.9_12.3,0,0,0,22.5499481351193,0,1,44,43,2021,56.89125,12.27275,333.8676848760225,6308.59341774064,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.044345999999999997,0,0,biomass_density,26,4.5550895232941
2021_1_45_44_57.2_11.7,0,0,0,0,0,1,45,44,2021,57.20675,11.655850000000001,298.02528469103424,6345.357890013257,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06742,0,0,biomass_density,70.62000274658203,0
2021_1_46_45_57.3_11.6,0,0,0,0,0,1,46,45,2021,57.3225,11.5789,294.0275108894224,6358.464453053722,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06852,0,0,biomass_density,63.900001525878906,0
2021_1_47_46_57.4_11.3,0,0,0,0,0,1,47,46,2021,57.3892,11.318999999999999,278.79039909971794,6366.7000997921805,utanför ANSSE-area,NA,Utanför ANSSE-area,0.062334,0,0,biomass_density,39.400001525878906,0
2021_1_48_47_57.4_10.8,0,0,0,0,0,1,48,47,2021,57.44995,10.84755,250.89154435564961,6375.088336522417,utanför ANSSE-area,NA,Utanför ANSSE-area,0.049267,0,0,biomass_density,39.599998474121094,0
2021_1_49_48_57.8_10.6,69.1132766604465,41.4679659962679,0,13.8226553320893,5.30789964752229,1,49,48,2021,57.83045,10.61635,239.7723489704299,6418.266928732171,utanför ANSSE-area,NA,Utanför ANSSE-area,0.072345,2.59865920243279,0,biomass_density,104.69999694824219,26.1248185776488
2021_1_53_52_58.1_10.7,25.3813548567222,25.3813548567222,0,0,2.20817787253484,1,53,52,2021,58.07585,10.7356,248.57033100783596,6445.102030902844,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.078798000000000007,2.20817787253484,0,biomass_density,205.9499969482422,0
2021_1_6_6_56.3_11.9,31.0602413380752,0,31.0602413380752,0,0.0155301206690376,1,6,6,2021,56.3468,11.93835,310.79973415779614,6248.888051588073,utanför ANSSE-area,NA,Utanför ANSSE-area,0.064391,0,0.0155301206690376,biomass_density,30.399999618530273,0
2021_1_7_7_56.4_12.3,46.3306152705708,0,46.3306152705708,0,0.0154435384235236,1,7,7,2021,56.37795,12.262,330.9320400378478,6251.51056709673,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.064752,0,0.0154435384235236,biomass_density,32.29999923706055,0
2021_1_8_8_56.3_12.6,42.857142857142904,28.5714285714286,14.2857142857143,0,0.2142857142857143,1,8,8,2021,56.34655,12.5885,350.9655788652628,6247.262069352886,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.07,0.2,0.0142857142857143,biomass_density,21.950000762939453,0
2021_1_9_9_56.6_12.6,0,0,0,0,0,1,9,9,2021,56.55255,12.5792,351.1985279154758,6270.203211902974,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.067203,0,0,biomass_density,22.139999389648438,0
2021_3_128_1_58.5_11.1,51.948051948052,0,51.948051948052,0,0.09090909090909091,3,128,1,2021,58.4546,11.14855,275.31288785882424,6485.7635911333755,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.077,0,0.09090909090909091,biomass_density,52.849998474121094,0
2021_3_129_2_58.8_10.8,0,0,0,0,0,3,129,2,2021,58.80935,10.77505,256.0290040973066,6526.523586480538,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.077814,0,0,biomass_density,92.80000305175781,0
2021_3_130_3_58.9_10.3,12.35528868132,0,0,0,0.0247105773626401,3,130,3,2021,58.856049999999996,10.31725,229.98312542811456,6533.47518813377,utanför ANSSE-area,NA,Utanför ANSSE-area,0.080937,0,0,biomass_density,164.4499969482422,0
2021_3_131_4_58.3_11,40.012804097311204,13.3376013657704,26.6752027315408,13.3376013657704,0.0400128040973112,3,131,4,2021,58.26475,10.9627,263.20991546713725,6465.286072905722,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.074976,0.0266752027315408,0.0133376013657704,biomass_density,121.6500015258789,0.533504054630815
2021_3_132_5_58.1_11.1,23.6004908902105,23.6004908902105,0,0,3.06806381572737,3,132,5,2021,58.07555,11.11575,270.9661976881146,6443.714559393186,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.042372,3.06806381572737,0,biomass_density,121.30000305175781,0
2021_3_133_6_57.9_11.2,0,0,0,12.35528868132,0,3,133,6,2021,57.948899999999995,11.1848,274.2382787058265,6429.395539786375,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.080937,0,0,biomass_density,87.1500015258789,1.1119759813188
2021_3_134_7_57.7_11.4,0,0,0,0,0,3,134,7,2021,57.68085000000001,11.355550000000001,282.7289352225175,6399.021771341608,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.064647510637341,0,0,biomass_density,65.5,0
2021_3_135_8_57.7_11.2,0,0,0,0,0,3,135,8,2021,57.6614,11.1832,272.3383748572763,6397.424343916228,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.069924024723352,0,0,biomass_density,39.209999084472656,0
2021_3_136_9_56.6_11.8,0,0,0,0,0,3,136,9,2021,56.607299999999995,11.82605,305.20225701469593,6278.180425720926,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06852,0,0,biomass_density,32.79999923706055,0
2021_3_140_13_56.6_12.6,0,0,0,0,0,3,140,13,2021,56.552949999999996,12.580400000000001,351.27384139181567,6270.24511857665,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06816,0,0,biomass_density,21.950000762939453,0
2021_3_141_14_56.3_12.6,0,0,0,0,0,3,141,14,2021,56.348,12.5826,350.6067026879527,6247.436199145238,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.066158,0,0,biomass_density,21.850000381469727,0
2021_3_142_15_56.4_12.3,14.8802880823773,14.8802880823773,0,0,0.0297605761647546,3,142,15,2021,56.3881,12.2606,330.8906127771786,6252.6432479828845,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.067203,0.0297605761647546,0,biomass_density,32.45000076293945,0
2021_3_143_16_56.3_11.9,0,0,0,0,0,3,143,16,2021,56.349000000000004,11.9362,310.6778238568764,6249.138699758934,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06964,0,0,biomass_density,30.5,0
2021_3_144_17_57.5_10.8,0,0,0,0,0,3,144,17,2021,57.45195,10.84925,251.00705809686445,6375.304501628808,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06852,0,0,biomass_density,39.599998474121094,0
2021_3_145_18_57.6_10.8,0,0,0,20.2975622627722,0,3,145,18,2021,57.63115,10.7514,246.39080951106507,6395.5936927472685,utanför ANSSE-area,NA,Utanför ANSSE-area,0.049267,0,0,biomass_density,24.299999237060547,122.089837010575
2021_3_146_19_58_10.7,0,0,0,0,0,3,146,19,2021,57.9708,10.674150000000001,244.20072846757355,6433.651871875513,utanför ANSSE-area,NA,Utanför ANSSE-area,0.076604,0,0,biomass_density,160.6999969482422,0
2021_3_147_20_58.1_10.9,0,0,0,0,0,3,147,20,2021,58.105450000000005,10.860900000000001,256.15448722122994,6447.933440916355,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.07956,0,0,biomass_density,184.35000610351562,0
2021_3_164_37_57.4_11.3,14.6713615023474,0,0,0,0.410798122065728,3,164,37,2021,57.389250000000004,11.31885,278.7816914506856,6366.706149314865,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06816,0,0,biomass_density,39.400001525878906,0
2021_3_165_38_57.2_11.7,0,0,0,0,0,3,165,38,2021,57.192499999999995,11.6602,298.21012885928224,6343.759818839685,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06926,0,0,biomass_density,75.08000183105469,0
2021_3_166_39_57.2_11.4,0,0,0,0,0,3,166,39,2021,57.17575,11.4467,285.2199143557457,6342.549356554139,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07038,0,0,biomass_density,66.4000015258789,0
2021_3_167_40_56.9_11.7,0,0,0,0,0,3,167,40,2021,56.9385,11.67885,297.9602981904137,6315.449766916515,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07038,0,0,biomass_density,49.20000076293945,0
2021_3_168_41_56.8_11.9,0,0,0,0,0,3,168,41,2021,56.79255,11.859649999999998,308.20859770123315,6298.693358436879,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07038,0,0,biomass_density,44.70000076293945,0
2021_3_169_42_56.8_12.2,0,0,0,0,0,3,169,42,2021,56.8279,12.2269,330.7897031809613,6301.657419535072,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.064391,0,0,biomass_density,38.97999954223633,0
2021_3_170_43_56.9_12.3,0,0,0,0,0,3,170,43,2021,56.886449999999996,12.280100000000001,334.29402775442645,6308.041520946945,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.066158,0,0,biomass_density,25,0
2021_3_171_44_57_12.2,0,0,0,28.8766965059198,0,3,171,44,2021,57.0295,12.20075,330.1136209365076,6324.152478973495,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06926,0,0,biomass_density,30.200000762939453,239.214553855039
2021_3_172_45_57.2_12.1,14.9564020879137,14.9564020879137,0,0,0.269215237582447,3,172,45,2021,57.2011,12.0577,322.2590014554748,6343.609321289944,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.066861,0.269215237582447,0,biomass_density,27.75,0
2021_3_173_46_57.1_11.8,15.3623989922266,0,15.3623989922266,15.3623989922266,0.0921743939533598,3,173,46,2021,57.11805,11.84275,308.8511760306496,6334.951423298048,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.065094,0,0.0921743939533598,biomass_density,52.04999923706055,2.67305742464743
2021_3_174_47_57.3_11.6,0,0,0,0,0,3,174,47,2021,57.327600000000004,11.5813,294.2004622536894,6359.024504400902,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0689,0,0,biomass_density,63.439998626708984,0
2021_3_175_48_57.5_11.1,0,0,0,0,0,3,175,48,2021,57.530249999999995,11.120000000000001,267.7358884090345,6383.052325450829,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06816,0,0,biomass_density,40.599998474121094,0
2021_3_176_49_57.6_11,0,0,0,0,0,3,176,49,2021,57.5964,11.0322,262.9142061546886,6390.712942918817,utanför ANSSE-area,NA,Utanför ANSSE-area,0.067564,0,0,biomass_density,33.099998474121094,0
